UUID,VIN,Make,Model,Mileage,Year,Price,Zip Code,Create Date,Update Date
978862760876,236141837,UDQC,QAFF,199597,2016,"$16,777.00",45315,10/22/2012,4/23/2008
771573267910,742577430,HCFN,HWUC,237941,1990,"$12,210.00",35037,1/22/2021,8/19/2010
221706336184,429258788,AAVX,OAPR,179852,1990,"$21,455.00",16544,9/26/2017,2/24/2011
580717718691,871838271,CFSN,EOSU,112071,1986,"$6,165.00",12978,5/28/2017,1/15/2007
995407044983,752450527,WGKW,WHMB,236556,2007,"$24,178.00",70290,6/6/2015,1/17/2010
475583286770,741611680,KIJF,EBTS,14128,1998,"$8,740.00",77764,2/16/2008,7/13/2007
947563894834,992982843,KBPA,TNUT,98638,1986,"$15,517.00",61284,9/13/2019,3/11/2005
703195047427,124893203,DODK,MLES,3840,2011,"$5,625.00",7859,6/22/2006,2/24/2013
909460365574,672395448,BRNB,YOYA,248537,2010,"$19,463.00",46156,1/4/2008,9/4/2015
327923533735,466704067,NJLT,WMMG,210472,2022,"$14,430.00",79851,5/18/2019,1/29/2006
500422822241,170900710,HVYN,DFGB,165599,1982,"$29,369.00",21808,2/5/2014,5/3/2010
717996974252,368680811,JKVE,WLDI,179164,2016,"$23,505.00",73425,12/13/2014,2/14/2009
809272786247,100803466,RPGT,VJNY,213779,2011,"$29,698.00",32895,11/15/2014,10/17/2011
284562861811,862302311,PVHC,EKJM,78802,1989,"$22,656.00",24333,7/28/2006,2/15/2007
591692640873,420263562,OUPC,CWKM,175498,1983,"$5,755.00",78111,12/24/2009,5/6/2019
576577572306,192022413,BYJE,PGBF,201776,2013,"$28,603.00",91355,5/9/2010,9/22/2019
871135451398,117664676,AYTH,YWEA,22548,2002,"$8,054.00",2672,9/22/2006,12/4/2009
718041256578,610904997,LWME,WUEE,199347,2019,"$14,806.00",42793,9/13/2008,2/4/2018
861783698312,336509199,XAHL,EOTT,238518,2016,"$17,758.00",39808,12/11/2006,7/1/2018
251944410228,775792706,LAFP,HSET,236865,1997,"$19,283.00",64672,1/30/2012,9/16/2009
800172141911,829743791,WMDL,JUJT,191998,2010,"$23,567.00",69315,11/30/2018,12/30/2014
671209590678,220977180,KFAJ,ICFB,196980,1996,"$14,922.00",78514,9/20/2005,6/20/2010
290427090727,242155707,KOJT,VIVK,32400,2001,"$11,546.00",78818,10/21/2014,12/18/2012
684665337572,738482581,XWAO,CPFR,236509,1989,"$26,080.00",45516,2/7/2012,1/6/2008
432438428419,989210050,JPEW,MSAK,175061,2021,"$10,640.00",21294,3/24/2014,11/28/2013
394762824140,819446506,YYYA,PSBI,86978,2012,"$12,596.00",48872,7/31/2017,7/24/2008
216282871943,282467578,YYGQ,DVVK,234516,1980,"$12,253.00",58571,3/12/2013,1/29/2008
482732612433,630014535,NPFB,OTMX,217976,2021,"$7,090.00",41797,9/8/2015,9/29/2020
966287417381,805399608,JTLX,LSJD,135727,1992,"$19,225.00",8577,11/10/2015,6/30/2005
580886438012,442300611,LJVF,JRRW,126771,2005,"$18,239.00",38656,3/17/2012,11/3/2007
898493722799,861673961,ERPG,DJLV,222100,2000,"$28,519.00",87695,7/11/2006,11/20/2010
705816849096,797263359,NYPE,PMYY,10688,1980,"$13,669.00",6159,12/31/2019,10/24/2019
593012743715,151312652,PMYI,EHPF,238696,1984,"$18,648.00",67889,10/29/2011,12/9/2007
370668135651,493076998,NCJJ,YXYA,109125,1993,"$16,070.00",84623,8/26/2017,8/6/2018
762704172040,611819983,DJON,DKOD,188870,1991,"$14,570.00",80602,10/2/2008,1/12/2010
650088345900,916317054,LHWL,EUPL,186952,2014,"$19,687.00",72073,2/4/2008,3/4/2021
639455049848,732560596,FOJR,TKJC,133943,2014,"$24,003.00",70536,1/19/2010,3/10/2020
843883935738,730930004,XVYU,FRRV,212256,1996,"$16,671.00",30794,7/16/2017,9/9/2013
974553598230,485257263,BYEE,CAIW,169660,1994,"$13,517.00",77352,5/24/2006,8/14/2017
151052628300,223719566,AIEK,DGQF,243637,2002,"$21,047.00",3970,4/27/2015,8/28/2016
518558549495,843217152,BJTO,RFOT,28252,1996,"$8,861.00",42336,6/7/2013,4/3/2014
496349472276,557479919,QLCR,AURG,80623,2012,"$7,539.00",43903,3/17/2021,4/20/2006
374765044704,101331182,LJFU,GGTV,112463,1980,"$11,693.00",60876,12/7/2008,3/27/2008
638741810119,281769496,MYCU,AQHL,117653,1996,"$23,182.00",70938,7/7/2008,2/7/2017
407790907492,580390285,FEUK,LTRT,249112,2018,"$16,827.00",36145,6/27/2010,1/18/2015
672234722526,694793565,QSUQ,SVNN,168510,1990,"$6,828.00",78881,8/5/2011,5/27/2012
991689495605,557997902,AMIB,EOTF,16539,1986,"$6,456.00",10850,3/13/2007,10/16/2015
812122336503,881405344,CBHQ,UAHX,194402,1997,"$17,979.00",36880,7/4/2015,12/8/2014
239889395993,427320322,COOD,UAGL,224671,1996,"$12,092.00",34034,11/23/2012,9/1/2020
546572283739,785614607,DSRJ,DLUP,155069,2001,"$17,413.00",75369,2/19/2021,2/22/2015
919529091244,339904688,RFFN,DTAU,173815,2009,"$28,877.00",50467,12/17/2020,5/5/2012
747725091339,320290448,VWFQ,LUYK,206392,2010,"$7,967.00",83900,8/2/2016,8/20/2017
195572947989,243422840,DTRP,VJHY,117653,2021,"$15,770.00",18391,3/7/2011,7/14/2008
646646263396,601357626,YDHS,YCKX,37197,2022,"$5,440.00",47989,5/12/2009,1/19/2016
313450860702,215893523,BCJY,YDRG,242835,1982,"$18,100.00",74819,11/20/2018,10/24/2016
221272484706,793417447,JSHF,OFAU,143866,2022,"$14,603.00",50266,10/11/2016,9/3/2014
333660156341,718933108,YFJR,CJSN,246210,2008,"$10,193.00",79064,1/19/2021,10/31/2006
760030902645,313398175,XXMM,SHNU,236470,1999,"$14,826.00",5485,5/10/2005,7/1/2011
406415468660,320937959,JCVI,WLRI,217965,2017,"$16,006.00",97781,1/19/2007,10/29/2020
200472307901,498884278,YLUN,BRRI,36577,2017,"$9,208.00",69449,12/24/2017,2/15/2015
380458855089,461672317,QALB,TOFM,49705,2015,"$7,792.00",17097,9/7/2008,9/13/2020
201755325873,968836522,EVOX,ILTO,88356,1984,"$26,473.00",96810,10/6/2005,9/17/2008
396784700495,360199830,YRKO,AMJQ,146365,1980,"$13,967.00",18046,4/21/2009,9/15/2016
862167494709,992450657,BRQN,MMFG,135837,1999,"$29,415.00",42582,6/3/2006,9/16/2017
627344125727,583944052,KLKU,KYWJ,41335,1994,"$24,438.00",64695,10/5/2018,12/28/2012
303402389080,213181779,CRJF,GRCE,203148,1985,"$28,593.00",35866,1/25/2020,6/20/2011
990633323742,356192270,UJAB,ACMS,105490,2014,"$13,143.00",84344,1/2/2017,9/23/2015
797675034256,321066275,QHXG,WWYB,202563,1990,"$16,006.00",63045,11/26/2006,10/17/2013
453117120311,248682548,UWRU,VRED,209312,1992,"$19,308.00",65800,12/10/2007,3/9/2020
342907041454,919298166,BBUX,AMNO,241297,2016,"$7,172.00",818,9/25/2006,9/16/2014
908180661322,383962243,TEKD,EMLS,54528,1986,"$5,765.00",34942,6/6/2007,11/16/2008
696417739104,927768452,YOTB,VTIO,234353,2004,"$24,674.00",38993,9/23/2009,2/3/2009
196037589230,915712816,VAMV,FQRX,50042,2021,"$14,484.00",51923,8/18/2016,3/8/2015
455401510259,914473917,AUPC,HQYN,178407,2011,"$18,505.00",38810,5/8/2014,7/12/2007
279869421874,703755684,NWCN,TUXM,176237,2013,"$22,279.00",97082,9/25/2014,3/3/2020
739845975740,448179685,QKJA,DEEB,102518,1997,"$9,530.00",27284,12/31/2016,2/22/2007
749349584166,801345973,XBHE,CXRN,245389,2006,"$12,425.00",3900,11/1/2020,6/26/2013
952661599057,345618686,YLRG,BQRE,137720,2016,"$18,695.00",32359,7/7/2010,12/21/2007
864358225978,505804751,YHNB,TIFK,6092,2003,"$18,052.00",58389,5/18/2018,4/5/2013
995167104756,812292086,OLWR,BMTB,146641,2004,"$15,175.00",577,9/5/2009,1/11/2009
243669726874,127521214,PBQH,PIQF,116615,1990,"$13,428.00",11782,11/10/2006,6/19/2013
631540225453,986364356,VTKO,YJWD,144723,2008,"$23,257.00",99818,6/12/2005,2/5/2012
218057188654,327677226,ARQR,VCDA,208534,2003,"$18,619.00",64078,1/2/2008,2/1/2008
771543923202,124307704,NXER,RFYF,114408,2020,"$26,738.00",18294,2/5/2009,5/4/2005
409783535136,890319256,IERF,VADS,63078,1980,"$22,984.00",32288,11/23/2016,8/1/2005
270232116711,369238791,RQGK,DHEJ,66498,2009,"$28,200.00",9073,9/14/2013,5/1/2006
933824490924,391053838,PYQM,TICJ,152355,2011,"$29,023.00",51382,6/29/2009,9/29/2019
190193714017,718011282,LVJI,EMBS,107451,1987,"$12,606.00",61689,5/15/2007,12/10/2011
886196478864,821910478,QFYH,BUUM,191055,2001,"$5,656.00",96092,12/28/2005,1/24/2007
795294432853,421101589,JXFD,RFNH,3496,2008,"$17,508.00",80958,9/17/2010,3/10/2015
545054970008,531850228,LSVQ,CCFB,37966,2003,"$15,935.00",5724,1/5/2014,7/22/2016
924213395397,175483457,NRPS,CCFB,246411,1991,"$27,477.00",23453,7/22/2008,4/12/2021
247211481392,454863995,SSED,BLCM,246374,2016,"$12,744.00",35654,11/3/2018,4/25/2007
752056342529,390675549,VTBM,BJWY,13711,2016,"$10,567.00",46900,12/25/2005,9/17/2010
560630116388,265275815,BUFI,FVJH,221350,2017,"$15,628.00",11937,12/12/2017,1/2/2010
283976556158,852919502,XGES,KNAY,2708,2000,"$23,937.00",13058,4/14/2020,1/7/2010
179355897556,823232503,GXTE,VLQH,240662,2004,"$10,527.00",88383,1/2/2015,3/11/2009
626381543068,983276940,URRF,ATXO,248624,2004,"$16,844.00",3880,4/10/2015,8/26/2017
756061990418,435723050,WERP,QDJY,81994,2002,"$6,792.00",78245,9/7/2019,9/23/2012
559591696514,378901404,DJDB,WJWA,114362,2019,"$24,086.00",50511,3/30/2021,1/7/2010
526656767272,550940666,LTUO,HXIE,207097,2013,"$14,343.00",79681,10/7/2015,10/30/2006
546705590395,159742224,QHTY,DEES,149882,2010,"$14,125.00",79062,12/2/2019,1/27/2010
896652185472,150305581,LWHJ,WKDP,182020,1985,"$14,424.00",30717,8/14/2008,1/8/2013
383181482216,477676977,DOJM,APUL,246702,2008,"$28,546.00",73194,3/29/2016,12/1/2007
358563468321,484743445,BBWQ,LCMW,92516,1988,"$16,075.00",5655,6/11/2005,11/11/2012
441851521910,914068545,FVOR,RLSB,247410,2018,"$25,681.00",76320,3/23/2019,11/17/2010
509599915552,284415508,QRWI,GQRS,78976,2001,"$29,702.00",11547,12/10/2017,4/19/2021
240636816858,922832924,JRWH,DGKF,181050,2013,"$13,804.00",73180,7/14/2014,1/11/2006
988243250055,626383781,LJME,TTIV,165627,2005,"$28,892.00",16327,7/25/2009,11/11/2006
442333970463,217429582,OCPO,EKGV,152510,2015,"$16,029.00",27307,6/18/2011,2/19/2015
453731652228,277844975,APVR,IHPH,74536,1998,"$15,850.00",65828,12/2/2015,3/26/2006
745019241974,345204741,AIMP,KGPR,21254,2013,"$15,061.00",15688,1/21/2014,3/25/2021
383525549462,806567482,OOJB,NKXW,238845,2011,"$13,264.00",46720,11/11/2011,8/3/2019
990695040934,404998203,TLYQ,LVHY,148592,1984,"$29,350.00",10931,9/15/2015,2/21/2007
357888291022,910818629,CCOH,SDYO,139388,1986,"$21,491.00",68314,9/7/2008,4/1/2007
581929339910,802949393,QFDD,XHDI,21450,2008,"$10,576.00",63281,2/24/2008,12/10/2018
767946867081,621986441,WUXK,BCWM,182965,2016,"$17,305.00",55388,7/17/2006,8/2/2020
569870924258,586401611,OWHU,FIFP,53338,1991,"$9,198.00",36756,12/19/2005,12/22/2005
311993625298,560708809,BEJI,YDSA,23184,2020,"$15,841.00",24236,11/10/2009,11/28/2018
450929304621,271412617,VQHS,MCQH,1608,2001,"$15,098.00",44969,1/17/2013,5/16/2006
905148803141,425859307,QUJQ,OHXJ,217504,2005,"$12,502.00",7815,4/20/2005,8/5/2017
367671371684,280654338,USCB,GBDL,49495,1988,"$12,912.00",10236,6/18/2017,1/7/2016
398441756852,492256512,GGRE,XOUR,52298,2014,"$19,465.00",76359,1/27/2021,7/22/2011
656501052895,625755955,ARDE,PPFQ,147222,2014,"$29,091.00",64521,9/2/2012,12/7/2005
596307570277,322322633,QJJV,GPFR,233008,2022,"$7,750.00",85570,12/23/2015,5/1/2021
970160479883,512058974,JTHG,FOWN,132968,1980,"$18,942.00",10697,3/3/2015,5/21/2010
845678723637,826796772,RXPI,PVPL,16501,1992,"$29,966.00",64256,12/7/2011,3/10/2012
847041960746,770264432,UPPI,HRWV,72936,1982,"$27,359.00",38130,12/30/2006,6/16/2017
297324028989,665493054,FPFM,OUMU,206080,2020,"$5,416.00",11162,11/24/2012,5/17/2013
917059561508,854834133,KITB,LKPU,76587,2020,"$20,454.00",16571,9/28/2007,9/26/2013
970717503859,769287821,DEJD,WVYD,73396,2001,"$9,124.00",11127,4/21/2021,1/26/2010
561043994033,414838923,DOKU,WOMO,42066,1988,"$5,125.00",87986,1/30/2016,9/26/2013
880179464824,305134950,PJIJ,IHUH,137158,2002,"$22,817.00",53248,10/14/2006,3/1/2009
558249989000,481123217,DYCJ,FOLG,186729,2019,"$28,677.00",6628,9/18/2020,10/3/2009
952813489416,145869290,MCPS,DWUY,97585,1996,"$6,509.00",58576,7/20/2007,3/19/2015
115872225939,811383421,ACVL,UTMX,33734,1987,"$6,812.00",95351,11/25/2014,7/22/2005
221162279067,152605991,OXSN,EYGQ,76334,2012,"$16,132.00",17225,3/17/2019,5/9/2011
522035614093,949558004,YTOG,WFAN,115951,2021,"$24,885.00",50825,10/29/2006,8/15/2005
746640757521,919225473,CLMS,UUDG,9124,1996,"$19,526.00",30339,5/10/2016,10/25/2017
366452559867,340630003,BVSK,GGYF,61754,1984,"$17,543.00",34420,12/30/2009,1/24/2014
297597568701,963116285,LFLV,UXIL,237605,1986,"$11,261.00",32119,12/2/2006,8/14/2017
943031727578,769694621,IGAS,MYVI,41952,1980,"$25,380.00",79887,10/31/2012,2/19/2012
200048087912,104205373,LAED,MONK,175745,1980,"$6,176.00",82260,7/20/2008,1/18/2018
568698613631,183401092,PPAM,BJUM,139526,1993,"$24,895.00",66547,8/29/2015,4/21/2006
714261551858,343325211,LSAO,TEYY,177989,2017,"$17,525.00",16331,10/18/2007,11/12/2020
500379286334,891409480,NDEN,JFRH,233453,1992,"$9,518.00",88801,4/16/2007,5/24/2007
388836614720,701952275,LUTB,CCNA,196712,1982,"$24,568.00",87718,3/12/2013,5/2/2015
505652010190,819390601,VADU,XOCH,223927,2019,"$8,503.00",73359,7/30/2018,7/31/2008
660838942645,796913355,LXWB,QVTD,12914,1994,"$25,468.00",41972,12/27/2009,11/29/2018
185440437232,897737452,RVWW,GMRQ,32034,2015,"$6,670.00",86214,3/28/2011,11/22/2013
918989312992,907220805,LBHK,TXYG,226937,1988,"$22,342.00",15181,5/22/2017,11/7/2010
973079714047,771252731,FJWF,NPLB,145584,1981,"$12,948.00",46780,8/5/2005,5/17/2008
122582124988,315005042,VADY,DOHJ,215081,2010,"$19,211.00",20368,7/9/2014,11/27/2009
452213110675,924653649,MFTT,FQMI,147612,2000,"$18,939.00",49037,2/22/2010,11/19/2020
375396253638,520611085,LYXV,SMIR,74168,1983,"$14,746.00",77755,12/27/2020,9/1/2014
775666657828,452119140,VLKC,PNSG,179992,1997,"$29,740.00",34234,3/16/2015,4/19/2017
627756694447,803180341,XTTP,JGXK,118786,1994,"$16,954.00",99753,12/22/2012,8/16/2017
503409793508,991944979,UKMI,EYHQ,194933,2019,"$22,661.00",79542,11/25/2015,8/12/2017
315357054264,115124526,MKXK,TOGA,218636,1990,"$22,026.00",73350,12/4/2008,8/20/2005
454961935244,380622285,OVPD,TKSU,51640,2017,"$7,351.00",58040,9/3/2008,5/12/2011
117508656753,812303864,PCKJ,DYVE,110388,1988,"$15,238.00",280,9/13/2018,7/28/2007
130477180804,205587309,QJWC,IFPY,164453,2021,"$17,941.00",90915,1/30/2005,5/8/2018
715005875708,664747129,EABG,SRVD,56529,2021,"$10,200.00",88454,10/9/2009,7/13/2013
755880323082,399084586,STIJ,UODU,241694,2013,"$23,972.00",89468,4/21/2009,8/25/2010
666464721123,406510643,JGWP,MMDL,202074,2012,"$28,561.00",11148,2/18/2005,1/6/2021
156791126058,883937976,NSQY,WPCJ,13999,1999,"$6,983.00",66369,7/12/2019,12/28/2015
677292479181,441691648,TREJ,RUHS,153094,2007,"$19,015.00",8582,3/18/2017,6/17/2012
239831443713,867740377,NIHD,ERLO,86787,1982,"$21,051.00",59960,11/2/2020,12/8/2015
965677176468,858427966,RGRP,UQNU,92658,2004,"$10,734.00",40027,5/22/2010,11/4/2020
729842504287,867573964,KNMF,FUIM,69853,2000,"$28,546.00",46881,7/5/2020,1/11/2019
601265964047,428480987,FKHK,FUDQ,46910,2004,"$17,087.00",64032,4/4/2021,1/23/2016
169442923450,610689415,GYBF,IKGI,160202,1989,"$6,793.00",34702,7/7/2016,3/24/2013
503451484996,309075010,NHSY,AQAL,87459,2002,"$18,182.00",35861,10/22/2010,5/1/2020
270437410585,195749434,WSEF,ROFV,83292,2005,"$7,619.00",3033,2/28/2021,4/21/2019
294145931941,871230811,JANG,AGBY,187146,2011,"$21,809.00",40954,3/10/2009,3/8/2011
522363331927,357737902,CWXF,ESMV,25011,2000,"$22,445.00",57044,4/17/2021,11/7/2020
344144993146,167870824,KKWX,MUCQ,42614,1991,"$27,992.00",2754,1/19/2019,8/16/2008
914766426491,271216702,FICD,MRNI,7161,2018,"$21,374.00",37598,11/24/2012,5/9/2018
780029800650,721290125,CVVT,BUBV,174175,1991,"$10,578.00",4506,6/23/2009,11/22/2007
639775704681,560364884,VAPV,CXCX,136783,1984,"$20,606.00",96172,2/21/2006,6/22/2005
210200774402,856793963,XRTK,MPWA,46370,1994,"$5,136.00",84833,6/25/2014,12/30/2006
878655609386,189548900,HANJ,TPGB,169750,2002,"$9,441.00",47214,3/4/2017,8/25/2011
822072514139,473824477,TELK,TIFY,101989,1984,"$5,318.00",13517,7/27/2017,5/7/2013
779021325229,759758920,ALUQ,NOHQ,225095,2018,"$8,831.00",94991,8/5/2007,2/4/2007
218482011319,121975838,BIDQ,LYXR,188007,1993,"$23,729.00",29832,10/2/2007,8/4/2012
232392748341,679122093,LOLY,PAWD,209101,1993,"$18,894.00",43881,9/26/2007,1/13/2009
828588484795,513977260,JFDC,ULDB,198245,2006,"$9,051.00",54129,4/5/2008,8/25/2006
619128561334,250202120,VLUF,WMSP,140405,2002,"$13,447.00",20370,11/21/2005,12/3/2006
108397698124,945872898,LUWR,EXAQ,153025,1986,"$11,568.00",32556,12/28/2009,11/22/2018
299230615072,283559364,RGDX,EILP,158893,2015,"$21,608.00",99993,7/3/2015,12/25/2019
457763959216,423919932,HGDN,YKQS,197617,1987,"$11,491.00",83700,1/28/2010,12/13/2017
363060914661,812035537,FJUH,YDCB,127814,1984,"$17,882.00",63685,6/3/2015,4/25/2008
426360994025,793650804,PXPR,PRFX,71173,1999,"$5,518.00",18518,1/10/2016,2/28/2008
281000156244,119708500,FFGE,QJRP,1225,2008,"$24,306.00",34219,10/2/2007,12/23/2009
870531254120,187403580,NKEG,PCFL,62389,2003,"$10,255.00",55641,10/23/2014,4/11/2018
691142469215,185021752,SSHM,UGHP,143843,1980,"$26,780.00",26018,6/28/2007,2/15/2008
298798098958,918527829,OKGT,FMKQ,39690,2001,"$27,459.00",52721,5/22/2010,6/30/2019
470223827374,361120029,LHSP,UJXG,223919,2003,"$9,200.00",99803,7/6/2008,2/27/2009
106644329798,752349179,SGPU,HVQX,21834,2018,"$15,282.00",90875,4/8/2008,12/7/2012
946389422558,915128153,AYDE,AFOG,214664,2022,"$26,835.00",49441,3/6/2006,6/12/2010
134225429390,732561900,XTBR,OQAP,244849,1996,"$16,617.00",48886,2/17/2005,2/23/2009
529701754380,429511383,QVFW,ORWF,42461,1991,"$21,095.00",71723,1/9/2007,7/19/2006
375108907372,776565065,MCHW,QMSL,150011,2017,"$16,511.00",72253,6/26/2014,2/8/2012
674370095658,135585449,NHVQ,QDAX,217128,1980,"$7,584.00",23469,9/7/2008,2/18/2012
843839293529,521729888,DBDL,JWSB,176552,1993,"$9,149.00",10391,7/27/2006,4/7/2006
407749476759,424847702,WXBD,UUKY,106369,2008,"$29,749.00",54586,7/30/2007,2/29/2008
456858129857,286856138,OGCK,YLYS,121027,2000,"$23,662.00",64523,11/11/2006,6/28/2014
897735585771,336534090,ALJI,ERUX,48546,2018,"$20,378.00",4075,4/30/2017,1/2/2017
659612815755,147135710,CXIF,WWBD,9232,2005,"$14,690.00",55780,12/5/2009,12/17/2013
310099082984,288439325,KLFN,MNFH,127484,1998,"$19,511.00",49334,6/28/2011,2/4/2021
414928493278,927589718,IAEN,OSBW,114747,2015,"$7,250.00",4361,2/25/2019,4/13/2015
778707978818,336652422,TFCV,PNBL,226410,1982,"$16,334.00",31594,4/5/2007,3/27/2008
259070464580,327796773,GIEK,BLMY,136778,2020,"$27,453.00",68889,2/11/2014,12/18/2011
667931919259,172850487,QOPQ,UEBY,197737,1993,"$16,551.00",23494,6/18/2017,9/9/2008
495378702765,361208805,DLKY,DGPS,110102,2003,"$6,567.00",62465,5/3/2018,6/6/2009
711582277336,894867768,QCPU,FIKR,19147,2019,"$14,421.00",23377,3/10/2008,11/21/2014
676711720054,244697239,VYLF,MJMU,3524,2009,"$26,162.00",66464,2/25/2010,7/17/2007
725593352469,687433441,KKBU,QKOK,126965,2015,"$7,498.00",27105,8/8/2019,8/10/2012
680807527212,810234460,ABWV,PTCB,194933,1985,"$23,434.00",52902,12/22/2011,7/1/2005
391692959730,890584010,OUHY,JSCA,193583,2001,"$8,677.00",47242,4/18/2012,12/4/2015
993480780493,840659258,PTED,IIKE,76653,1984,"$12,739.00",94638,2/2/2008,4/30/2010
521246915642,398946376,XQAE,FIHO,201665,1981,"$6,913.00",84465,9/24/2012,10/7/2016
127565165192,497974864,DYXV,FKGM,116296,2015,"$14,992.00",53600,12/13/2014,10/24/2013
127315266614,856815454,XRYD,ROXV,35951,2007,"$29,220.00",52574,3/21/2017,2/17/2005
247730390831,716071915,OLKV,NMVB,101438,1991,"$14,191.00",49676,11/29/2018,2/15/2008
449057538546,992983568,URYU,AJAW,249956,2014,"$19,855.00",70392,3/31/2019,8/20/2012
777615584948,853458951,PJIG,GSBJ,21725,2004,"$9,657.00",6346,9/13/2006,8/17/2005
896616466183,772199598,SXHS,IGMQ,193237,2013,"$24,923.00",47341,3/9/2011,8/30/2013
203803226279,936630866,RMJI,EWFW,19906,1997,"$25,606.00",68117,2/28/2008,5/3/2020
372450099205,243840202,CNHM,RWPI,182637,1985,"$19,714.00",48998,4/4/2015,8/27/2019
786495888743,595038767,HHPB,OIKB,14760,1989,"$22,625.00",84614,3/4/2019,8/9/2006
203041095569,805067983,FDGV,BNNL,177089,2012,"$11,545.00",61349,3/9/2006,6/1/2005
647655475090,275979885,FJWI,MLMV,54420,2007,"$29,496.00",46799,10/26/2005,1/1/2021
304572048059,897954219,FHVJ,PCJQ,111916,2016,"$20,617.00",12793,12/21/2011,2/6/2008
249931769868,496655314,QOAR,YYWB,201443,1983,"$16,001.00",53231,11/24/2007,3/12/2018
249409405899,755586644,LCDX,VSLL,219779,2002,"$27,651.00",28734,11/21/2014,4/5/2013
152872562777,213508818,USVQ,LILT,63569,1995,"$12,987.00",34160,3/30/2007,4/18/2019
584295665447,749211952,QNMW,AORP,154302,2020,"$17,947.00",10446,9/22/2015,3/6/2011
843406759156,970938313,QKGP,LGRX,149098,1989,"$8,722.00",95109,3/27/2008,11/27/2008
433527326597,260434191,LJAG,NKVN,147502,2000,"$11,882.00",56000,6/16/2015,11/26/2016
674978573416,895550734,SXPI,EGBL,179565,1985,"$19,527.00",80842,6/10/2013,2/3/2011
253927325763,373173580,DBNU,XXUL,138182,1988,"$24,970.00",92636,3/12/2014,1/17/2019
111345788922,574111306,WRYQ,KYGC,62915,2021,"$17,901.00",47242,6/24/2006,1/10/2015
566250979758,408568441,BYKS,ISNJ,21804,2000,"$9,028.00",15810,7/18/2013,9/14/2020
787115230663,146834445,SBNJ,MNVJ,203004,1986,"$15,823.00",49797,3/30/2014,3/10/2016
688248668941,191669599,DLRV,AEOG,149823,1981,"$23,112.00",37169,3/31/2010,10/27/2009
855562285314,849099054,OFDO,IUGA,71294,2020,"$6,134.00",70597,8/27/2006,3/4/2010
126718246297,966338482,NOPO,NGER,189106,2011,"$28,831.00",21324,12/21/2013,8/19/2017
265969122199,388286611,RRJJ,LEGF,198469,2000,"$27,729.00",63937,10/7/2010,5/16/2010
