UUID,VIN,Make,Model,Mileage,Year,Price,Zip Code,Create Date,Update Date
533596279419,759238332,UMCQ,PGAW,179861,2011,"$18,171.00",36880,7/8/2005,2/24/2021
776231100173,575285282,XSVN,PTLL,211904,2003,"$18,626.00",76749,1/30/2018,4/2/2021
698854487703,225532268,YHEM,XAOH,208050,1995,"$20,679.00",91023,11/7/2005,1/17/2005
273249475199,977141159,ECTR,IHML,29954,2007,"$25,652.00",12839,8/11/2010,7/2/2018
490393471167,198519461,PXED,BKPM,39897,1995,"$29,629.00",46875,9/10/2017,11/26/2007
612887754361,586044350,IRQO,DAOF,114696,2007,"$19,667.00",47829,10/15/2007,3/8/2020
878279045878,568905555,COWI,IMTU,171926,1993,"$14,193.00",9787,10/19/2010,2/15/2016
855071384369,535801981,WWBO,AUDV,122499,2019,"$20,860.00",49062,4/24/2014,4/15/2005
912879980585,462987986,DEYA,FIYJ,241448,1991,"$10,288.00",91219,4/2/2011,6/30/2005
517818061701,248471128,QYNC,RKDU,170880,2006,"$5,132.00",15776,1/12/2012,5/29/2009
899383337476,394321418,EVES,XAON,15502,2002,"$10,157.00",28374,12/25/2007,6/13/2017
699273890524,477018030,XNFW,FOSB,113728,2021,"$18,734.00",79404,7/4/2017,5/12/2006
305742294591,472307507,INPV,HLUD,169345,2004,"$23,641.00",23464,3/1/2013,4/14/2007
769690310717,573659613,WARF,ELKT,217985,2006,"$26,198.00",11892,4/26/2008,7/6/2005
908621783893,250835342,IKSV,UGTB,131393,2017,"$13,448.00",20577,8/9/2016,4/16/2006
249003923449,564668184,RACQ,GSCX,170236,2006,"$13,640.00",96676,5/29/2012,9/18/2006
368929471548,548101292,TDRR,QAEQ,64670,2002,"$21,742.00",20250,1/26/2019,9/13/2013
601395175881,840431045,LIMJ,OXNT,119725,1992,"$9,361.00",58348,8/24/2008,5/23/2011
101950120973,517893930,RTWH,ERDM,140514,1989,"$29,404.00",34916,3/16/2017,12/23/2016
169822330856,971817175,WILE,CFCI,214880,2005,"$27,578.00",3604,1/7/2016,9/28/2015
479146192053,676084278,MRYL,VELF,210409,2011,"$16,872.00",62710,10/15/2011,4/12/2006
472797550914,770588402,XHPN,XUDJ,191301,2018,"$24,234.00",49550,10/4/2017,10/6/2013
151866172110,602271468,FJAC,SQUE,101288,1988,"$22,552.00",36104,8/26/2020,11/1/2012
707139509985,910690730,EMAD,NYQJ,2053,2012,"$16,181.00",51996,7/18/2018,4/28/2021
599346954734,634268157,XOHF,IAKA,102344,2000,"$25,944.00",26513,12/22/2006,12/16/2006
966466808083,589574732,UYFS,DFPN,128151,1987,"$8,277.00",63183,9/21/2020,5/30/2008
772652296907,336451416,GYMU,VGSM,171985,1999,"$11,711.00",30398,11/6/2007,12/23/2011
450963407529,612833223,TARI,LVHY,1010,2007,"$15,969.00",57565,4/10/2007,8/12/2010
576012192304,356347073,GCHS,NGWL,167153,2012,"$12,424.00",58124,12/31/2016,6/27/2019
622441250517,542838869,CWYL,HJBC,199963,1980,"$6,815.00",48260,6/12/2007,11/28/2006
111188175039,736866138,UCYU,WMGC,142005,2022,"$23,301.00",8534,8/31/2005,1/5/2011
545743841873,131947676,TXMY,WLGL,109094,1996,"$10,958.00",53582,6/8/2010,7/23/2007
818069429715,844390149,UUVH,AHQR,4233,2017,"$6,540.00",62237,12/15/2019,3/24/2021
256695091593,915262499,IFUA,INDN,43874,1984,"$27,199.00",60651,6/5/2010,11/4/2014
505097244010,820740912,NEIL,HQSW,147959,2008,"$20,083.00",20085,7/2/2008,4/28/2016
144522740498,926782538,KNXA,RVVS,28536,2001,"$29,883.00",15027,3/27/2012,3/17/2014
651029245901,605612109,JGWT,FVTI,57623,2013,"$25,659.00",63291,4/28/2010,10/2/2019
127214687658,518678504,LBIW,CEIV,54442,1982,"$12,970.00",55329,5/17/2013,12/15/2009
720009792510,586244733,EANT,UURP,32121,2002,"$15,693.00",13926,8/2/2010,4/14/2016
108650752700,456917068,CJCC,QSEA,39116,2020,"$22,311.00",18980,12/15/2006,3/29/2018
305238007232,564262685,SOFI,QSLH,12218,1980,"$18,032.00",32626,7/12/2007,9/29/2016
721454605676,370811220,VOAG,HYWH,25879,2002,"$17,221.00",98987,8/15/2020,3/30/2006
163369881472,732232933,GRHT,MSKO,132210,1991,"$26,031.00",40859,10/9/2018,10/3/2011
297006015614,790410932,EDWA,HXSD,69551,1981,"$27,878.00",6685,6/5/2011,5/10/2007
928106578074,591569897,OMQI,KGEJ,91639,2002,"$14,558.00",92053,2/11/2016,11/8/2006
639431508024,287895319,KNHA,QBYC,190530,2000,"$19,121.00",36664,2/15/2005,3/22/2006
273483022516,231073189,XWAL,SKNH,145459,2003,"$22,001.00",16565,9/23/2009,5/17/2021
971952645020,779021716,XUDL,IBXX,155963,2010,"$22,705.00",78077,1/29/2015,3/7/2015
206755797702,304191996,GMBP,PBCS,17263,1991,"$19,790.00",14498,5/24/2006,4/22/2013
737827665995,452780250,SGKL,KFOX,31280,2009,"$8,775.00",31695,4/23/2021,5/2/2017
999396217637,170878989,WTBD,IJAP,235651,2001,"$9,159.00",85669,3/2/2019,4/24/2013
973200982774,304057402,TNWV,NQGS,142143,1995,"$25,846.00",80498,3/6/2009,9/27/2006
949727052669,304777178,LWVC,FEIL,236385,1993,"$5,216.00",42826,12/18/2016,6/4/2018
382214401351,400503558,MPUI,XEXK,64866,1997,"$13,127.00",99560,6/18/2005,6/8/2013
219721071975,251931279,TYHU,LUVB,118108,1993,"$18,512.00",11051,8/13/2019,11/26/2018
875283668457,233919091,TAUK,FNYQ,245626,1983,"$26,238.00",49913,11/8/2008,3/22/2008
804237771270,577000098,UQFY,BWUH,56968,2016,"$9,737.00",39124,12/20/2011,7/12/2009
226868230899,784116548,ORQM,CTJN,112622,2017,"$24,645.00",73088,1/25/2015,4/10/2019
296655668265,356151398,LHNV,MCMX,83646,2000,"$24,120.00",36414,10/1/2020,7/20/2011
849536506583,463002497,XKGS,JJFE,202771,2013,"$22,219.00",25168,1/9/2018,5/19/2019
378919200704,401838177,QQYW,APLP,116176,1993,"$29,343.00",58403,3/31/2007,6/4/2017
204641621443,244972287,TKST,LPSX,211255,2006,"$24,898.00",69000,8/12/2015,6/13/2009
625230087546,108194918,SVSJ,YDQJ,189121,2021,"$7,151.00",34735,8/3/2013,2/24/2008
597274198508,620865088,ESOB,NSDG,47152,1987,"$26,145.00",83619,5/2/2008,4/19/2012
601055560635,931870765,ITBU,NIBB,118719,2013,"$15,219.00",13081,7/11/2016,5/18/2007
362963047368,113736096,CNNR,MDIT,207635,2007,"$16,959.00",73941,11/15/2015,7/1/2008
717195324327,812068830,IKAF,HKFU,29567,2009,"$12,757.00",60323,12/13/2006,4/23/2011
407276945468,950429161,AAON,RGLX,248572,2015,"$26,010.00",39977,7/20/2008,12/5/2015
262050631647,146028540,DSTC,BUWX,6059,1989,"$21,932.00",57572,8/24/2017,5/16/2020
226279438729,711054584,KHPI,DKGL,72448,1990,"$18,736.00",31882,8/7/2009,12/24/2018
253994360163,778130623,UFVO,TSFF,200814,1984,"$20,428.00",68079,8/15/2014,7/10/2019
517754464494,654479012,PVSY,LHDN,125886,2017,"$14,277.00",9217,3/7/2019,2/16/2008
195180301962,708489721,GJKB,BNME,163707,1980,"$29,822.00",75950,2/10/2008,8/23/2008
800117550615,900120532,GRJB,SLOB,157776,1998,"$24,000.00",94186,3/19/2011,7/1/2006
153899433102,751910574,WMXG,BKAA,3159,1998,"$20,542.00",49932,2/3/2017,6/1/2014
530629709354,400824155,BHRJ,JTMB,149717,1996,"$16,293.00",59207,3/23/2005,5/3/2020
185646071909,972315078,UUVP,WTFV,6132,1989,"$8,499.00",99854,5/16/2013,10/7/2015
757428751822,967295878,HTVJ,NUOI,218326,2019,"$8,852.00",88673,7/5/2019,7/6/2005
124668295536,118405303,YDYJ,BMSB,21910,2013,"$9,429.00",65506,1/31/2020,3/21/2014
834285714911,458238470,SXHH,AFML,74769,1983,"$26,797.00",68947,5/14/2007,4/28/2014
634526786859,600932115,TDNR,EOSE,104338,1990,"$16,171.00",18699,9/20/2006,12/28/2017
563995201477,171506673,PQWJ,BGYS,7084,1995,"$23,839.00",74615,5/7/2021,12/8/2017
214967212171,883322506,TSLY,LHLL,161564,2008,"$7,608.00",11718,5/10/2019,7/26/2010
239844345599,107648447,RUMX,KHJC,88164,2021,"$17,986.00",64326,1/6/2005,2/25/2008
485433318641,928724346,NCGS,DNEM,23734,1994,"$17,505.00",69725,10/26/2014,4/24/2012
706413926983,508299182,DIVX,FLGY,193627,1980,"$15,713.00",76907,12/14/2009,1/26/2019
635328178042,226214357,HHFA,MYEC,238968,1980,"$20,806.00",84340,1/17/2006,2/2/2012
725596775332,736032257,MHHW,JRKW,55705,2019,"$16,577.00",24870,6/19/2005,2/27/2006
575501906732,745750515,FUKL,KQQO,27795,1980,"$25,975.00",11554,7/27/2005,6/2/2009
883537849366,880247113,BHYA,MPAM,197161,2022,"$18,131.00",34539,7/8/2013,1/8/2015
592551757182,279518228,THYX,ILHG,103075,1999,"$25,994.00",33470,1/9/2011,1/15/2012
214381224596,674104408,CKKP,GYAR,51436,1981,"$10,049.00",42156,10/20/2005,12/8/2013
890820091800,571013218,XYGL,RBFN,15887,1987,"$9,887.00",91610,7/15/2007,4/15/2020
410242004788,751825802,RWRQ,RIBI,232691,2021,"$12,163.00",55991,1/5/2014,6/30/2006
570236892858,412231466,IYRD,UGQU,31788,1992,"$24,967.00",4390,1/11/2017,7/30/2018
979504299931,183098989,SSQV,ICHL,52216,2015,"$9,043.00",63405,12/15/2008,11/2/2009
390460481455,273716357,YYGN,XOXN,24785,2016,"$19,824.00",15211,10/29/2016,7/19/2013
360995744551,793920254,QQTK,RKXG,91324,1983,"$10,605.00",47364,2/4/2006,1/14/2020
792513773186,287278105,YKWT,RSJR,188957,2018,"$15,898.00",85495,5/15/2018,3/9/2008
986227913213,230828105,DUOL,MWMT,129274,1980,"$13,468.00",72221,9/5/2009,3/25/2017
713004690362,612594563,BKQY,SHTY,6661,2011,"$23,834.00",12013,12/5/2014,1/6/2019
749960403236,690809079,GDXJ,YRHB,200855,1988,"$14,481.00",67783,11/21/2007,2/19/2005
228074627043,917582852,WOXF,JMLS,166798,1997,"$13,928.00",55774,5/3/2007,8/14/2013
427894793066,322679966,DDPH,CHBT,230876,1997,"$29,447.00",42533,12/13/2012,6/6/2017
894771956581,789668181,HMHV,MFOH,40728,2005,"$25,532.00",74212,11/22/2015,5/2/2012
104195022246,790767639,RAMM,YXCB,46238,1983,"$26,045.00",71030,12/16/2013,4/3/2018
327242736163,667449716,WGVG,XTPU,114914,1991,"$5,055.00",35705,5/7/2016,7/24/2014
208441273943,369334715,TPXP,SITQ,186295,2013,"$12,629.00",51479,12/16/2017,10/10/2015
509924153147,656671222,RXEP,MLNM,203323,2017,"$14,190.00",10085,12/13/2006,9/29/2016
537041142618,230359706,NIQP,FAFB,140452,2012,"$29,807.00",12382,12/28/2020,3/2/2020
336088855246,433049482,VCRW,VHDL,180560,2016,"$18,538.00",97556,4/14/2021,6/10/2007
156346494131,179714263,GURH,HWHS,144272,1998,"$20,807.00",52357,10/9/2019,6/6/2010
789200464229,269919614,QUTL,NSBB,228914,1993,"$5,025.00",16297,3/9/2008,9/30/2019
669870752532,852036723,FIRP,OQPF,110573,2005,"$21,830.00",35260,7/22/2014,8/2/2010
398498872594,388652488,AGYO,DWFU,145038,2013,"$26,543.00",83684,6/20/2005,11/20/2018
828993746758,965045382,WKWV,RNSW,35999,1997,"$19,950.00",89640,10/29/2005,12/24/2010
886242434491,462531416,MPYN,CNBV,103439,2008,"$22,149.00",22979,1/22/2010,7/2/2018
682119969485,764840802,NISS,TSAM,138575,2016,"$27,609.00",3583,2/20/2016,10/26/2019
339616583802,403700051,LGUD,PVAV,52921,2017,"$26,017.00",14767,1/14/2010,6/30/2008
880969369736,327904253,TMPD,GOVM,48476,2015,"$28,015.00",84733,8/3/2015,4/7/2007
738302006815,991680343,CRJC,QKMC,106394,2004,"$6,053.00",6575,9/23/2020,6/7/2010
791894029026,868807464,MYMM,KGEB,195483,1980,"$25,317.00",12591,11/29/2019,11/16/2011
422228986120,419889890,VQJO,DWHE,25309,1984,"$26,613.00",43819,3/14/2012,12/30/2006
825001522959,388723248,FGWO,SOFT,58760,2000,"$24,885.00",33276,3/24/2016,5/20/2011
611582100788,922958443,YMSI,HANO,29315,2002,"$17,111.00",97299,12/17/2017,5/4/2016
482418156918,875090304,VVMV,GSKA,35038,2017,"$9,131.00",93457,12/14/2011,1/13/2012
781432138778,527158122,NOOB,VRQT,48468,2021,"$10,040.00",26397,7/2/2011,12/2/2014
710041058327,971479401,DGBS,NGSY,200252,1984,"$29,823.00",32663,10/24/2016,2/15/2005
630541466625,433943090,BING,HGYY,104634,1998,"$6,243.00",30345,5/2/2021,8/2/2017
893220754465,205880505,DJMM,SDEK,149962,1994,"$11,631.00",25117,6/4/2016,8/29/2017
972309338099,692772210,PIGS,GLOR,118011,2007,"$15,384.00",32551,10/22/2012,1/30/2010
177412927193,730147278,HJQT,EJMP,27633,1992,"$24,656.00",1924,11/18/2008,7/16/2016
965202534222,354708309,TERI,DDAA,122423,2020,"$8,876.00",2991,2/8/2011,12/6/2005
389175485858,550869598,IYHP,BLKR,49209,2010,"$29,971.00",80517,9/15/2006,4/27/2006
310373330921,678706343,ISYI,IMAN,186270,2004,"$16,802.00",21936,7/13/2015,12/5/2013
733017326474,547986944,HAUN,OGXL,37513,2001,"$6,729.00",65149,7/15/2012,1/10/2018
190832804771,914289859,KMJC,PRMG,205187,2020,"$13,265.00",3384,2/15/2018,2/1/2021
205390522364,990305391,BJNI,HSET,228391,2002,"$17,650.00",63924,4/16/2013,6/3/2015
645168590996,729052997,TRSX,OKMU,147591,1985,"$19,461.00",39841,9/15/2013,8/24/2020
691235273498,782851624,IEBM,RGBU,193136,1982,"$15,343.00",44385,3/17/2005,5/28/2013
940327847949,829007819,JOBM,FWPK,109704,1997,"$9,538.00",70983,3/23/2020,1/16/2021
641422191403,568615767,MTYK,DVFD,229642,1995,"$12,230.00",40887,2/26/2020,8/1/2012
583699450696,421430931,KHPU,DBGF,113095,2017,"$6,781.00",69036,11/30/2019,7/12/2010
904494700875,663437085,YVBI,VACQ,204746,1988,"$13,982.00",48244,1/19/2010,10/14/2007
741205360402,151070388,NVPB,RHUG,123907,2022,"$16,124.00",33535,6/16/2006,11/4/2020
844403822868,517126724,UMCR,QNKL,9795,1987,"$19,245.00",23140,9/20/2018,11/26/2005
672244054935,154182484,LDJR,MSLM,223860,1987,"$26,826.00",89925,12/29/2017,3/8/2005
591378022041,263758870,PGCL,UKKT,25316,1992,"$28,173.00",48426,6/28/2009,5/6/2021
566327452139,794026692,AFRH,RTGK,227892,1992,"$5,745.00",40932,7/28/2009,12/12/2017
677418130721,979576204,YPUT,SCOY,178673,2016,"$13,927.00",46983,4/2/2017,12/29/2019
152634094016,984609651,TNQK,UTPS,217586,1980,"$8,152.00",59874,11/26/2016,8/10/2012
415703815199,896131212,TCCR,CLRR,238394,1985,"$10,184.00",7951,1/16/2018,4/15/2016
730299633826,765406201,VXAJ,WCOF,91491,1991,"$13,861.00",82423,9/14/2007,6/28/2006
916805348361,689926473,LNLK,QYUY,115644,1992,"$5,074.00",75577,11/6/2012,6/16/2020
732224293287,942580763,KLPQ,KFGW,155553,2006,"$20,580.00",21436,3/22/2021,6/15/2016
449190576170,266535076,LBDT,BVIE,33762,2005,"$27,135.00",62074,8/10/2009,2/16/2013
131952736631,866276766,OJBE,DLHU,19260,2000,"$8,212.00",30371,9/4/2014,11/21/2018
860087459396,188403230,KBEE,WDGG,68429,2005,"$29,557.00",63106,10/28/2005,7/24/2017
945545768932,418546248,HSUY,VIMN,154062,2011,"$19,066.00",88801,7/28/2014,4/23/2018
771111182741,530500924,WEHF,RLDV,227449,1988,"$23,265.00",55724,11/13/2018,2/6/2009
377395430893,462473033,RBSY,RYAL,95339,1996,"$29,166.00",1132,4/18/2006,8/12/2013
354801875060,538740585,HNOT,LXVD,179227,1993,"$11,480.00",41907,9/11/2006,11/8/2009
240031186809,865334335,VTRK,QXBM,101635,1980,"$29,373.00",41962,11/13/2019,4/30/2019
319772848189,472494989,OJKH,SNHQ,196395,1994,"$15,291.00",9733,10/12/2020,3/27/2018
417832521280,392891062,FUFX,YXUO,240430,2008,"$26,631.00",61609,4/16/2007,12/3/2010
177776677238,827287088,FPLU,NQSO,42901,1983,"$27,023.00",32435,9/4/2014,9/9/2007
788219813618,759054553,JOEW,CHAE,219954,1990,"$27,241.00",78843,1/30/2021,7/6/2006
112707940735,207286380,VBXM,OQRR,135725,1984,"$16,772.00",22237,4/29/2018,1/15/2009
401675665109,456515102,CIDR,IHJG,241028,2022,"$20,678.00",38655,3/15/2021,8/26/2018
204242516241,182927913,XXYY,KFFO,27906,2021,"$14,290.00",30328,8/9/2018,3/6/2008
714494733501,236018598,VJVE,UPFS,191893,2001,"$28,585.00",37146,1/1/2020,5/16/2014
595136551269,167885400,KLSU,QSFL,44160,2008,"$28,373.00",11294,11/10/2008,10/4/2014
271430934211,411736387,SNMN,XQWU,240132,1996,"$24,374.00",7710,6/8/2012,6/20/2017
906664323674,955705447,EKAU,OEGT,143021,2022,"$7,325.00",94854,10/12/2006,1/5/2017
525674220540,359795478,WPPK,QKKL,137026,2010,"$21,581.00",99642,1/27/2006,3/27/2017
859563324231,301381739,QRVW,HKTQ,245564,2017,"$25,751.00",70145,8/30/2019,3/10/2005
732428849079,629044073,DLAQ,ETEI,222900,1997,"$14,009.00",46974,10/28/2011,3/9/2018
614289923953,731569722,VTXX,MHHI,145814,1987,"$29,576.00",48671,8/13/2016,4/6/2013
551673475796,175349887,WELH,DHSL,47672,2014,"$7,618.00",39364,1/25/2005,11/27/2015
403295486719,441374771,VBNR,NSEO,32993,1989,"$25,555.00",37465,10/19/2008,5/4/2006
682670348940,961312105,NATD,XFFL,156070,2012,"$13,634.00",43856,7/11/2007,10/20/2010
846150351367,640867449,OFLS,MQBY,214909,2013,"$29,709.00",84,6/12/2015,11/10/2014
534973024527,575669641,JJVS,DVFS,57890,1992,"$26,776.00",44417,2/14/2021,10/25/2019
755221314779,263675948,DCYB,CCPS,19950,1980,"$12,680.00",81537,5/17/2018,4/7/2011
820893457735,534676117,JFOV,FSDF,188556,1996,"$27,724.00",31564,1/22/2010,3/23/2020
302610013547,138977886,YNUM,WMCG,36768,1996,"$6,660.00",15908,4/15/2010,10/28/2011
755773892632,540369902,PDQL,JMQU,191830,2000,"$24,859.00",86096,10/20/2005,4/21/2018
208362884614,660577260,FAEU,COXD,161650,1999,"$18,494.00",59520,12/14/2020,3/4/2013
443422953410,717388564,UITH,AYSW,162287,2015,"$7,900.00",15466,8/18/2005,3/6/2009
763553491733,198930480,KOIF,TEUI,70736,2002,"$26,178.00",5543,5/29/2009,12/4/2013
343489977058,405469432,JMUV,WVGI,215484,1998,"$23,084.00",58504,4/19/2010,10/7/2007
640518255389,688217164,IBBB,MMXE,212292,2011,"$25,215.00",40768,3/5/2020,8/30/2012
699447228484,394059849,PMEB,KLXJ,115246,2012,"$26,839.00",21175,7/30/2006,8/11/2006
494908727552,557889682,LVBO,RHFP,141481,1989,"$27,947.00",25000,1/9/2021,5/11/2008
804621748586,488865687,YCJQ,OEWL,178233,1986,"$28,147.00",23056,2/26/2010,9/19/2006
191734060283,551439487,JUGO,XHBR,73288,1981,"$11,016.00",76653,1/1/2009,2/5/2005
199073548365,858337991,RBXO,SHDY,16658,2008,"$29,903.00",59343,6/24/2008,8/11/2018
909444473349,802067713,UOUT,FSNU,233850,2006,"$10,573.00",73429,4/8/2012,7/30/2009
892075822496,626992828,FDWC,OQBI,177485,1992,"$19,771.00",37086,9/25/2008,1/7/2010
394399910514,191028599,ORCM,ERDW,167321,2013,"$18,712.00",58402,9/1/2006,6/30/2020
358844627676,938348558,WPYD,AWQA,107451,1992,"$17,572.00",55708,8/7/2007,9/18/2011
362643889302,657927726,XVOQ,EUKG,77345,2017,"$11,338.00",34052,1/23/2008,4/4/2019
951638583396,374728498,HUFV,NLIA,36394,2007,"$24,850.00",32142,10/30/2011,11/26/2006
619432277043,529317600,IOOI,EGSI,209906,1992,"$28,054.00",29173,3/10/2016,4/17/2005
425357355993,886111348,DUYI,PPUB,228438,1990,"$29,436.00",39236,3/1/2010,5/23/2007
289943386809,381464672,AJUF,UOKL,176113,1992,"$18,616.00",6442,10/6/2006,11/6/2007
207582321018,482822815,ULSM,CKPS,223873,1989,"$6,891.00",34654,4/28/2006,1/20/2007
610315782639,111904262,LBKE,UCLU,246902,2003,"$12,799.00",6942,9/20/2006,11/27/2012
639205380877,294669810,OPCD,IKYQ,103162,2013,"$28,394.00",16017,4/22/2011,2/12/2008
907740186752,601902664,WFOV,XTDT,224363,2014,"$17,331.00",87730,5/11/2011,12/24/2013
491276461455,294954277,DIVL,BFYP,235071,1991,"$16,854.00",89315,12/18/2008,2/17/2009
725696070959,355573547,THYA,YWUM,164986,1990,"$18,698.00",30699,3/30/2011,9/13/2007
688675308843,454813785,LNKQ,CEPR,2964,2000,"$21,692.00",82090,4/30/2007,5/24/2007
907309385599,481322862,GFIW,NMBM,230614,2003,"$21,609.00",86613,2/3/2010,8/17/2019
474196005422,799974995,XVGV,SQCN,207085,2009,"$16,380.00",53810,11/15/2018,8/18/2006
800768969781,575512473,ARJN,MLTN,203686,2021,"$7,442.00",64063,10/4/2009,7/16/2006
955457571280,727045324,BETE,NGEK,28633,1998,"$28,622.00",44464,3/29/2017,8/29/2014
268135437493,797537192,JDLR,OHKY,48004,2020,"$19,054.00",95872,2/26/2007,8/17/2018
639864090841,733989287,VITQ,XCMR,161900,2006,"$22,059.00",82467,3/2/2014,10/4/2014
967886256581,918517978,CIPY,JIRI,152987,2017,"$24,482.00",77610,12/1/2012,6/15/2010
573090485966,783832425,RVPQ,ISRD,130960,2012,"$13,005.00",26360,7/7/2008,5/20/2014
505150567263,343948553,WVVJ,MSFG,228193,2003,"$12,712.00",6706,5/6/2006,3/29/2017
618034876901,651616841,MWTP,KXEH,31473,2021,"$29,668.00",5964,5/20/2012,10/15/2013
447599771097,473135312,OYKD,ARDF,74885,1981,"$15,279.00",84059,2/13/2018,11/11/2013
202938009280,472214595,KMYG,YRTH,9616,2017,"$17,099.00",30055,2/10/2006,1/29/2011
542986289368,967189260,PAWP,LPAP,58054,1982,"$24,828.00",21270,9/22/2007,8/16/2011
208817451590,176123758,QBTA,RPDM,158428,2003,"$10,216.00",44349,2/26/2010,11/13/2015
232790514065,662528427,QVOA,NTEK,122516,2011,"$10,259.00",18905,6/23/2014,2/10/2013
182208387559,357468955,WNTY,RMQM,128030,1981,"$12,156.00",18681,8/18/2006,10/9/2018
779582485960,631005013,FVKM,PSER,169434,2010,"$20,981.00",8610,11/9/2015,7/30/2017
944461288466,994061591,KRNK,ILKA,224039,2022,"$25,264.00",61522,1/3/2018,8/21/2010
440580942682,651372387,JHWF,YKAW,21634,2015,"$23,200.00",43178,9/3/2015,6/6/2006
213853357425,134815015,FKDL,LTER,60367,2001,"$19,718.00",56985,7/30/2011,4/20/2017
561361501007,903152708,LOKI,WGPM,171749,1991,"$24,030.00",53563,6/21/2007,3/10/2015
372168009243,981636792,YHMR,WWQA,11082,1990,"$12,188.00",80653,10/3/2018,5/8/2017
499403917428,914170382,DALY,BVRI,66315,2015,"$11,288.00",94704,7/24/2019,9/25/2009
149144453550,538030697,PMOP,HNRR,157293,2008,"$6,616.00",20241,8/16/2013,1/31/2011
642663254671,711006003,YNLK,CKBX,89080,1985,"$14,575.00",68222,1/21/2012,9/3/2017
692563838915,137239909,ISMJ,XNSC,134613,2005,"$16,017.00",32138,8/26/2009,4/27/2016
871902857714,819136610,RRQY,LALT,83689,2014,"$27,397.00",29589,8/25/2010,3/27/2008
560304800947,231372027,ACDF,AFPI,227923,1981,"$15,805.00",40422,9/10/2016,9/16/2011
543250815873,901113363,QJXT,IDTN,10746,2007,"$8,324.00",71204,5/3/2020,7/7/2020
855361753956,847395612,CQIM,UCMA,57951,2009,"$17,959.00",98327,10/12/2012,4/18/2018
188263297646,379149935,HELB,QAQT,163424,2003,"$6,380.00",76592,9/25/2013,12/17/2013
412781966670,944332997,XTOY,RIJE,153253,2009,"$14,390.00",9184,12/5/2014,12/15/2006
149433346182,668129111,NUEC,OQXE,67015,2014,"$10,830.00",91232,7/25/2006,8/20/2020
196261707076,331852444,XTCF,UPON,80989,1980,"$7,024.00",52593,1/10/2021,11/29/2006
379126774765,709270452,FNOM,MWVY,134449,1998,"$17,393.00",73647,12/3/2019,4/5/2005
724579741372,897552056,SPRC,RPLF,239425,1980,"$19,641.00",98356,9/24/2017,6/26/2005
726717822233,989338885,KIWE,AKMK,249743,2007,"$26,552.00",18436,5/19/2015,2/1/2011
