Make,Year,VIN,UUID,Price,Model,Zip Code,Mileage,Create Date,Update Date
NBNS,1994,575041317,508002245962,"$27,024.00",PTSJ,55820,227861,12/28/2020,7/27/2017
EJKJ,1984,706926071,827739783187,"$25,024.00",VFKM,33873,231860,3/2/2016,9/4/2020
BKXT,2017,942007749,373087638597,"$5,585.00",EIVE,34359,2465,11/3/2006,1/6/2011
KCAX,2005,154998938,249645220776,"$7,513.00",NGHL,43856,25162,8/31/2015,4/2/2011
FALM,2009,479270748,426299851608,"$18,075.00",OQAC,93859,26108,5/11/2007,4/13/2015
KUMT,2010,429130248,642641952614,"$8,853.00",FLAV,80518,91525,5/18/2015,8/17/2010
XHKS,1981,610870381,897764526381,"$11,652.00",VYKW,19437,91185,1/12/2015,11/28/2010
KRGY,1987,897176153,911224592220,"$26,366.00",GDKR,42868,60102,12/28/2018,6/30/2011
LKLV,2003,957677381,360741533496,"$19,766.00",FPNJ,80149,163784,9/1/2014,9/5/2011
EPFT,1981,779037504,343211236221,"$25,061.00",MVUH,29984,132174,5/16/2010,5/2/2020
RBQI,2008,903328281,693077725224,"$14,749.00",BAXI,40536,61750,3/29/2021,9/25/2019
CVJW,1983,918666997,301774571122,"$18,566.00",UNFX,28068,2996,7/11/2015,6/9/2005
RJOC,2002,914959781,152304225804,"$24,371.00",BYXG,82440,44987,5/30/2006,10/1/2010
TAFS,1987,517169585,651305247192,"$27,484.00",HFME,2938,37551,1/5/2016,8/5/2017
YTIS,2002,674499649,860738779584,"$13,402.00",PYUN,39488,238313,12/27/2020,11/29/2009
PXVY,2018,771620043,769409053854,"$25,366.00",KCEB,79801,175969,2/10/2019,2/1/2007
BDBS,2002,192634834,334160604631,"$28,130.00",VNCK,10574,238642,12/10/2019,1/1/2012
EOMC,2003,869966374,751028039472,"$26,712.00",EXDR,47210,200795,1/18/2014,11/12/2019
DJHU,1999,688842596,667292650482,"$26,203.00",PAYT,28947,202216,8/27/2015,11/19/2008
ICAN,1980,516132829,126015346220,"$8,010.00",XDIT,18965,106048,9/7/2009,5/11/2014
JKYU,2010,400185099,870538159654,"$26,793.00",ETOF,53440,184552,1/12/2016,8/28/2016
YYWI,1989,631355796,142098612231,"$23,536.00",XYAN,72754,185180,12/30/2020,6/24/2009
QRUI,2001,147386661,214570477379,"$9,968.00",SAPU,58978,181027,1/19/2015,6/24/2013
HFOA,1980,785868579,597463091461,"$10,462.00",OJYV,24583,12379,5/31/2005,8/9/2020
FWDC,2019,727806953,707170137829,"$27,679.00",DDEY,8811,9679,9/24/2006,1/25/2013
KGWM,2008,230098537,685408628594,"$18,511.00",OEHL,5610,136131,9/22/2010,10/21/2007
VTGS,1986,105373842,495166991924,"$15,133.00",OAKV,22615,158302,6/19/2006,6/3/2010
BWIR,1997,495163915,464740845375,"$17,212.00",EXYT,65494,161531,1/29/2018,9/1/2010
VOTT,2018,131741308,843802848440,"$16,497.00",YJLJ,27236,3098,3/23/2007,7/3/2016
JRKX,2016,330086288,728602533509,"$28,528.00",JMCO,11565,37728,6/19/2016,11/20/2019
CIUI,2014,110597869,806932588657,"$26,372.00",HPTX,12799,235528,4/17/2007,9/10/2019
WKUC,1990,607002501,779018669779,"$14,875.00",MDMH,4130,190160,7/6/2010,12/9/2005
UPIG,1982,328188753,720180714051,"$26,700.00",LXGF,71356,22106,11/25/2020,5/19/2013
OMWR,2007,707822304,450000582535,"$25,991.00",BWPN,8678,246125,11/15/2018,9/2/2007
QUUG,2019,933062531,451739379469,"$16,638.00",AJNU,81153,141405,2/4/2017,5/12/2013
SIIT,2006,766094059,566936727976,"$24,780.00",XISA,69121,182350,8/17/2013,7/27/2013
ILMB,2014,492455065,253512632598,"$16,283.00",TKFI,12791,91607,2/24/2020,7/10/2006
YDMT,2003,268989459,600299209828,"$29,789.00",MUKQ,21891,121401,9/14/2009,7/24/2007
KJAH,1984,962536644,510675159018,"$8,181.00",QOTK,77628,208458,9/24/2020,8/26/2012
AJRA,1995,376785639,416344534183,"$23,698.00",XJQK,47882,160318,1/6/2012,3/30/2011
WAPG,1995,636242764,477630319836,"$11,772.00",YBNV,50193,184193,4/5/2005,4/16/2015
FGEJ,2022,624311392,753221188698,"$19,755.00",XJWY,32683,196376,1/20/2006,11/1/2009
RNFD,1983,222165693,170338832621,"$9,607.00",NGBO,69293,205006,9/13/2020,3/21/2009
XVYW,2016,571645701,847267363476,"$11,188.00",JMMR,20314,140064,8/12/2020,5/2/2009
EWYW,2015,827899069,111881140868,"$6,560.00",LBJL,34092,95322,11/25/2006,11/21/2014
YKKY,2021,243838159,698651204416,"$17,728.00",NGRV,42035,64811,4/20/2021,7/8/2015
BUFW,1999,483506690,473055144229,"$8,702.00",KUTN,46432,25674,9/9/2016,9/6/2016
RLXD,2017,673299604,728051105266,"$14,776.00",LPGT,40446,93737,9/16/2018,1/16/2006
DNNW,2004,327949623,931255037623,"$25,948.00",XPRF,26854,243621,5/27/2014,4/10/2010
CJOA,2011,448338606,424781061602,"$28,625.00",PJOU,95955,87254,8/26/2011,1/5/2013
LADO,1996,871185378,777596428734,"$21,604.00",AGWR,24567,15959,7/24/2017,3/3/2013
FPTK,1997,299458731,192438591463,"$23,312.00",CWYO,74072,249178,2/28/2013,10/4/2008
VOTW,1996,435392545,318327408500,"$18,940.00",PCQL,9353,134585,11/15/2017,7/18/2010
BDUY,2006,576657828,939401808336,"$14,196.00",CVEX,19362,91512,12/9/2020,7/20/2010
YJTO,2007,513831436,446393272412,"$29,836.00",LPWV,42159,49843,7/13/2009,7/6/2012
TYDK,1982,399073500,149755382106,"$29,446.00",SBCH,17369,172110,10/4/2013,3/23/2008
FFOL,1985,978996530,752306325431,"$7,359.00",YAOT,69906,58930,5/23/2007,10/26/2008
XPVO,2015,488697900,274718394417,"$5,215.00",KDAM,66351,5343,8/30/2010,2/15/2018
JJHU,2013,832029706,420235738772,"$27,898.00",BXDI,35473,165086,9/10/2017,10/28/2018
COSN,1996,836153562,757434458631,"$19,062.00",XULQ,53949,226935,6/17/2019,8/2/2007
HPKU,2007,642241080,730805092627,"$15,880.00",LQFN,75555,237406,11/4/2007,9/16/2016
TAYU,1981,225107290,504925568691,"$19,937.00",IMTY,22730,234522,1/14/2021,6/27/2009
YTMN,2011,353732449,302111252394,"$5,383.00",NACW,44453,134627,6/18/2020,3/13/2011
MJDX,1987,657037491,842784334639,"$18,926.00",IUIQ,56024,132946,2/27/2007,8/27/2008
UFXG,1995,880556970,825917875539,"$22,341.00",WWAM,30952,161132,5/10/2011,5/9/2014
LUIS,1994,746813439,681272606297,"$22,569.00",IIHG,90075,232855,3/10/2005,10/9/2017
EUQJ,1990,812909428,948094840039,"$24,040.00",GBMX,66445,236463,6/13/2014,4/23/2012
KFFL,1986,986756786,919206683001,"$28,545.00",CGPW,99027,39041,4/23/2006,10/30/2012
EMHH,1981,875169219,347757896879,"$6,120.00",CYHO,75923,177454,12/7/2015,3/20/2011
APCC,1994,520210471,255456861089,"$25,366.00",NAIR,39771,110081,3/3/2006,3/9/2005
QUPX,1980,218169997,855101884541,"$21,806.00",QGAK,28216,11491,8/15/2015,2/27/2012
PBTE,2022,400627672,640994652056,"$18,414.00",DLEP,38540,240688,5/23/2011,2/21/2014
OFYR,1983,869114375,325825474396,"$8,396.00",ROIY,59204,174819,1/1/2012,8/11/2008
MIAF,2004,697113390,518925172773,"$11,702.00",CNXA,50080,127851,4/5/2015,5/29/2012
CBDA,2022,374673220,542833080792,"$7,622.00",JTVU,90959,122062,4/4/2006,9/13/2011
RAPI,2013,908317570,480394325030,"$24,425.00",UGAH,93294,221998,11/21/2006,7/2/2007
QHTD,2017,747898747,721404347451,"$26,831.00",IMAN,52878,181443,3/12/2020,11/22/2018
AOYY,2008,262516888,133024979260,"$10,157.00",TUGT,29710,158124,12/2/2018,1/15/2012
JAHF,2001,504848898,950385827369,"$27,710.00",DXDK,37839,181397,5/23/2010,3/30/2018
IGYC,2004,469370891,490787133179,"$7,187.00",RSNT,88739,187233,6/17/2020,6/13/2009
KHXN,2007,559783295,952642498022,"$23,600.00",MWQH,39736,200375,12/27/2011,12/10/2019
PATO,1997,587746879,762935644391,"$6,175.00",NQHF,87245,224407,3/11/2005,6/3/2006
PVOV,1985,241284916,406775922552,"$11,124.00",UYXA,19106,174623,1/24/2013,1/3/2020
FYOW,1997,831542791,140652288550,"$25,404.00",SEHH,41882,183963,12/28/2008,7/4/2008
KFEI,2016,618825895,148055052821,"$29,714.00",FDSI,14090,44109,4/10/2016,1/16/2019
IAYI,2004,531769462,856923359778,"$13,393.00",WICO,27440,90218,6/3/2006,3/26/2014
MDVV,1994,858592747,589007730491,"$14,583.00",QVGA,45945,55887,5/26/2018,3/21/2006
WESF,2007,446277245,964393686310,"$19,267.00",KRFO,10035,206428,2/4/2011,11/6/2019
GCRI,1986,497580877,143894619338,"$5,252.00",IBTR,85463,112085,5/24/2014,1/31/2006
USYY,2006,679221963,131701465649,"$16,052.00",IASK,42522,212063,1/9/2015,12/8/2006
KBXM,2020,970145557,751350773508,"$8,981.00",LINM,30949,86905,6/2/2005,5/12/2013
WICF,2021,769279141,878166567042,"$13,012.00",CHAH,83607,169316,5/6/2009,6/28/2016
SALF,1980,495750428,506165569233,"$14,492.00",GWDS,64171,227235,9/6/2005,12/4/2015
IVDI,1996,890157272,534541649490,"$12,240.00",SMST,19550,58944,6/19/2018,9/4/2013
XPYG,1988,540289782,295125037909,"$7,548.00",SOEB,70456,114359,12/23/2018,4/15/2017
EHTT,2012,898368797,351515338531,"$25,432.00",YAGI,76234,34324,4/2/2005,8/16/2017
RWAE,2010,766101961,189016663459,"$21,884.00",QTYU,37949,6256,2/23/2020,11/12/2007
KAEH,2011,463542859,953269029431,"$9,868.00",QEJI,3268,207196,3/23/2017,8/1/2019
GOSR,2009,952963722,249566998006,"$28,278.00",NARS,52015,182728,2/10/2012,3/25/2008
MQPJ,2019,835670154,108934274804,"$23,114.00",RWON,54284,184368,2/6/2005,8/7/2020
YIXS,2022,989610035,237827903528,"$9,504.00",URAR,19609,115439,3/21/2009,2/17/2018
RYNG,1991,384231901,436388200058,"$28,417.00",QGNB,38015,164958,4/4/2009,3/8/2018
VFKA,1991,933613231,651242541014,"$11,155.00",ICPC,48822,215527,5/15/2006,4/30/2012
NIEK,2009,386672168,759388960392,"$13,646.00",KHOA,52215,124244,1/16/2008,8/13/2009
BMST,1990,318050978,107514603977,"$8,923.00",GWNX,57112,115663,9/10/2017,9/14/2018
JIES,2010,131424780,467324853937,"$14,459.00",MPCF,61963,92153,9/25/2005,9/1/2006
SVOD,1996,542876851,741993250225,"$23,697.00",DDIC,32222,152418,5/7/2021,11/17/2009
KCCC,2018,224816653,616386854599,"$29,831.00",IJOE,40240,199868,9/29/2008,7/5/2012
KLGC,1992,344172892,294403983330,"$5,354.00",MHDR,49512,117683,2/28/2012,11/10/2020
FDCM,2002,775564994,209131583220,"$12,916.00",GTCT,42241,205234,10/2/2005,3/14/2011
RFMF,1994,447719606,753545804264,"$11,473.00",QNKY,93239,207336,12/3/2007,7/4/2008
FUKC,1984,257003509,976361327277,"$26,198.00",WFQM,46411,125967,10/17/2015,3/26/2008
XTOP,1993,617083379,373496166034,"$9,638.00",OUYS,4898,62909,11/16/2012,3/18/2018
TUJE,2007,480163989,598994256952,"$23,773.00",TAME,20519,226276,7/4/2009,9/24/2006
OMKM,1998,428527112,310685310309,"$8,648.00",LEBC,14585,38586,1/24/2015,10/2/2008
FWYT,2002,322768197,768934293487,"$20,777.00",QMBO,86518,32246,1/31/2013,2/17/2017
YCOO,2011,693641492,592004012173,"$28,834.00",FVIP,9741,172691,1/1/2014,4/22/2007
EIFU,1982,655225608,825488758138,"$15,747.00",INRJ,85172,134214,6/9/2017,12/10/2013
OLQD,1995,199127856,864286549610,"$17,017.00",IKYB,75682,77878,8/22/2011,1/22/2019
NLMA,2017,747873800,979048163033,"$18,086.00",DGUA,22075,158581,10/17/2014,4/28/2018
MWWJ,2006,305410318,394772794508,"$24,152.00",DSAA,53020,126531,12/20/2019,1/4/2016
LHDI,1991,379741663,165776300445,"$14,022.00",EFKF,98358,172176,4/22/2005,6/2/2012
SBKS,1982,600794690,360517390021,"$15,679.00",SUFH,5037,123360,3/7/2005,5/31/2015
VISN,1997,551674204,468008718303,"$18,814.00",VHHX,49186,106780,2/28/2017,8/15/2020
PYHU,2008,925121155,747512965808,"$25,564.00",AIWR,63010,226758,10/4/2015,10/2/2005
IMFU,1991,822155113,494788598407,"$28,657.00",DWOM,84174,28857,6/15/2016,12/27/2010
NCGG,1986,380982457,363173250024,"$27,264.00",YXVG,16579,189045,10/3/2009,1/15/2010
PLJA,2003,976842532,888156606080,"$7,486.00",VBKB,19257,10799,11/25/2009,7/24/2012
MNVU,1998,236619188,379736406156,"$25,633.00",EPJA,69817,34929,11/9/2020,5/23/2005
ELSR,2013,139739576,303942722349,"$18,797.00",VMOX,27521,110872,10/16/2019,5/23/2010
LINP,1997,182891567,372370173358,"$15,597.00",ETEX,79665,165463,3/8/2010,12/23/2013
XMBW,2004,969922470,794185236008,"$11,723.00",YTWD,6228,135075,2/28/2015,10/30/2007
QRLY,2000,547906101,190868274682,"$26,067.00",NHCQ,2538,97640,2/14/2011,11/26/2013
UGOU,2021,130517999,483038363170,"$20,089.00",SRGV,42380,153829,12/2/2009,9/28/2005
PBNJ,2001,752903830,324719931052,"$23,783.00",OUWY,75959,204953,8/10/2008,11/29/2009
JFWH,2007,291648314,803049246535,"$20,315.00",SDMT,64471,179799,9/13/2011,7/22/2019
HOUR,1997,638163456,550213865113,"$8,992.00",RQEK,66335,78464,1/31/2018,9/25/2008
PKGD,2000,444645518,125729058515,"$23,995.00",ROMC,42929,219651,8/19/2010,8/22/2017
QOFN,1983,419519204,117628659772,"$5,937.00",IGXK,90728,240814,10/19/2012,2/15/2013
FVHG,2004,677093405,743958464142,"$7,492.00",FHWT,66462,22578,3/22/2018,5/14/2014
NYBK,2002,496536216,174291861672,"$26,230.00",PCFJ,21815,184494,3/14/2019,5/31/2015
WBPS,2007,836106560,216321531570,"$12,867.00",BJSD,91208,42314,5/22/2017,10/20/2017
OIBB,2005,909628943,473506356972,"$10,260.00",LUEL,70902,120418,9/23/2006,9/25/2020
OHLY,2016,497443771,970127483871,"$12,205.00",HKQA,69987,6871,3/19/2013,9/18/2010
ESWA,2010,292974704,783502298833,"$18,661.00",NDKK,6685,179283,9/30/2016,10/8/2007
BHAH,1981,250126864,343646268503,"$23,681.00",KNPX,1084,71764,3/3/2005,6/21/2018
PEGQ,1981,745792866,548443028495,"$10,658.00",LIUK,57745,24494,2/14/2009,4/19/2017
INVD,2019,197558169,974752556260,"$14,131.00",UREK,40949,163017,6/2/2019,8/11/2020
SECQ,1993,519577780,524179680625,"$19,357.00",BCPO,98082,64058,5/22/2020,7/16/2006
AMKN,2004,396877848,866355128130,"$11,329.00",LAQW,49760,52197,4/8/2016,5/28/2018
JAEG,1998,711645267,294302701066,"$8,913.00",MGPI,68116,133981,7/28/2012,2/2/2006
JLMK,1995,596463632,165112776109,"$7,460.00",HLCX,49696,182453,9/11/2007,2/1/2013
VUVN,2019,654650267,391788629718,"$8,285.00",WEOE,12776,90726,1/16/2020,5/16/2014
AHVR,2004,857850201,423240685987,"$9,247.00",LLPC,85346,179342,8/3/2012,5/7/2021
UQBY,2015,581636104,203205370341,"$14,231.00",HTSY,55012,137283,12/9/2017,12/23/2006
BHFA,1980,941548458,400743160863,"$24,188.00",REHM,66319,81955,9/28/2012,5/17/2010
AVDI,2010,231081103,406351797396,"$23,278.00",PGAR,82086,43552,2/17/2005,6/19/2020
FAWP,1999,907700578,842034495617,"$15,913.00",GYDG,21800,204594,4/7/2020,3/22/2017
OAXI,2015,586021370,799011843059,"$27,092.00",LCPK,25467,156272,9/12/2013,9/22/2005
WDTK,1986,201453727,294303791565,"$25,753.00",GOYK,3532,23312,3/13/2021,5/9/2011
MXGK,2000,935669301,672156097556,"$16,424.00",BBUG,18488,225391,8/22/2012,8/27/2017
HYGV,2013,211425263,250630721412,"$20,487.00",QQIN,81028,144102,2/24/2016,1/11/2017
CPBF,2006,822348172,391695847456,"$9,496.00",HAHW,31859,29097,1/27/2005,1/17/2021
JLWE,1985,467526735,507069018128,"$15,413.00",VFJS,94497,180890,4/27/2017,5/31/2013
UUDQ,2008,326668421,900366272930,"$27,214.00",PAFE,11688,95983,4/2/2005,11/11/2009
UNLP,1996,974390586,135793810612,"$19,425.00",DPYI,76008,137972,11/28/2017,1/31/2010
CNBD,1996,730637208,977382440163,"$14,062.00",PTXQ,81296,55712,10/6/2009,2/21/2005
EEFV,1990,109189043,244887195977,"$23,649.00",EOXL,47361,155970,9/8/2006,11/3/2008
NDWH,2019,133090590,485381074248,"$23,570.00",INCS,53373,183173,7/5/2008,8/27/2005
AOAM,2012,381051235,426148184645,"$18,427.00",KXIU,28497,143758,11/19/2011,4/25/2016
AGGG,2011,121047821,249350986571,"$19,952.00",PIMM,26985,131035,2/23/2009,5/26/2012
FFXA,2010,494684192,975011854242,"$10,218.00",ONKM,88273,190561,12/22/2012,7/6/2020
BHHC,1996,691204895,203599735846,"$14,355.00",DEYD,91916,127827,8/19/2014,3/26/2009
BVGI,2008,757112501,998610345287,"$10,479.00",UDKH,80231,89358,12/15/2009,2/1/2009
IIGN,2018,280016961,283445881279,"$9,261.00",QVXQ,15353,62850,12/14/2012,5/1/2011
IOSM,2020,445409003,939380951036,"$9,249.00",QHCW,90335,137636,6/7/2007,7/26/2015
GDFP,2006,581185170,546723435439,"$12,090.00",FSQA,60946,80890,7/17/2014,7/13/2018
LVSM,1987,129443701,920412581476,"$21,063.00",AGHP,87485,94199,5/7/2015,1/9/2006
MWMO,1986,183696305,775107498603,"$13,348.00",RNLM,63187,133868,11/17/2005,3/4/2020
YHGM,2003,739395440,135722230679,"$17,876.00",JSQC,87156,205401,7/25/2008,12/1/2007
XGIB,1993,450006108,410798219233,"$22,370.00",COCU,9037,113289,1/30/2021,1/7/2020
KQLI,2005,738226304,742480710252,"$15,857.00",DVRI,85409,137354,12/1/2011,4/3/2020
GVTY,2010,415968072,734630250642,"$14,529.00",WMBC,30159,69823,5/31/2005,4/8/2020
BTPD,2004,617498281,574287407866,"$19,491.00",EYAI,86622,30217,10/24/2018,9/2/2013
ELKW,2007,645456864,836913327861,"$6,912.00",UWXM,81670,136295,2/18/2011,12/13/2013
JAJL,1993,476619927,754166285246,"$24,333.00",ILKO,70821,102849,2/19/2011,11/5/2009
TYGD,2008,322402903,292274672128,"$29,752.00",FNNC,33833,4174,6/24/2018,6/22/2010
YMST,2016,474457290,495069786969,"$14,633.00",PTGF,32980,24307,1/20/2010,2/27/2017
GHDD,2019,740534974,939800646201,"$10,282.00",JERS,71201,185602,3/6/2015,6/2/2015
XLDY,1992,194656312,594197169159,"$19,755.00",CTFE,79904,232966,8/28/2006,3/25/2018
CTIM,2008,331229136,625504323309,"$29,096.00",KMJJ,26656,109729,2/13/2011,12/17/2007
CBUV,1999,136240771,648035011153,"$5,917.00",RDBJ,13496,65200,7/30/2013,6/21/2020
WRKO,2019,397503932,966537603719,"$6,029.00",ROHA,55685,246576,11/3/2005,6/7/2017
JWVE,2009,106121285,688198877122,"$11,955.00",OOUG,30775,163770,6/22/2020,12/5/2018
LCJG,2007,437716116,896888364775,"$28,457.00",TMMQ,17370,202463,5/28/2019,12/31/2018
GWFG,1999,234940285,897195715338,"$23,149.00",WCLY,69713,55151,8/13/2019,3/22/2011
TLHL,2004,406541347,699139028401,"$6,448.00",VHCA,93287,91060,8/8/2009,6/5/2007
PDXQ,1980,679861173,749251917930,"$29,180.00",QGSU,59917,120468,4/16/2016,8/30/2020
YRAV,2011,379329971,883104926660,"$17,332.00",CBPC,72931,129938,11/23/2017,7/11/2015
KEUO,1981,492975554,408286346718,"$5,971.00",GLAB,52727,69463,2/4/2010,11/13/2012
IDHD,1980,235174900,952029062648,"$16,172.00",PGOP,25378,118675,5/21/2007,1/3/2019
TPGS,1996,880250298,334688790961,"$13,997.00",KASI,6228,95416,11/1/2007,10/2/2019
YKMI,1983,325603413,682999928394,"$14,404.00",NXJB,81244,119965,3/28/2008,2/18/2021
OETR,1983,819480747,319345885646,"$8,962.00",KMNV,56917,130703,2/4/2021,1/10/2018
BMHH,2017,241597339,718217634642,"$18,564.00",HLKP,68469,212763,6/15/2008,12/23/2007
QHKK,2015,245482673,599698016096,"$10,963.00",CVYD,86710,55814,2/13/2008,10/10/2008
AGPA,1997,868867062,315800670162,"$10,555.00",BSJU,89890,223579,7/4/2013,9/28/2009
DGMB,1986,403482321,773690778268,"$8,098.00",HKXO,77224,135301,1/28/2018,3/26/2005
VNXC,1981,537471603,986461672012,"$15,218.00",XWGA,42864,73003,1/23/2017,3/21/2015
JABK,2009,756900855,226290133858,"$5,275.00",JCPJ,63863,37127,8/3/2006,1/24/2007
FGIU,2019,529823007,759352964654,"$10,988.00",JJXX,61516,37973,8/31/2015,5/9/2007
XYKT,1984,560841812,715562640056,"$17,878.00",OUOA,61314,115913,6/12/2009,1/13/2012
FEOV,2019,133981505,985774825045,"$17,933.00",XUVI,94126,208259,5/28/2017,2/8/2015
CMGP,1998,357751819,834794413842,"$7,144.00",ISII,26321,55307,6/30/2008,11/16/2017
MGIT,2002,485397269,332645075849,"$25,383.00",FLMD,2660,55766,9/24/2010,3/5/2007
DYLU,1990,354924790,310159788338,"$25,228.00",RGEH,69890,96240,7/27/2011,1/20/2020
YFTR,1992,768652866,813354711614,"$19,177.00",WWOM,12469,214380,9/12/2007,12/24/2009
DXMH,2020,225559455,704293173702,"$15,968.00",MFHG,91591,139725,8/27/2012,1/10/2021
FDKO,2012,285390516,496901267036,"$27,406.00",VCXQ,29525,23876,1/5/2017,11/4/2008
QWVQ,2014,164571234,151813213177,"$9,485.00",XKVY,15913,23695,3/23/2011,5/3/2020
GEEN,2020,689865067,767330458253,"$16,440.00",TPYO,44658,82555,7/12/2009,7/26/2011
QRDC,1995,888729866,738263688483,"$16,708.00",WCXD,92489,200530,8/14/2016,1/19/2005
LHKS,1990,349153227,335172467138,"$12,417.00",JYSB,31591,18295,12/7/2005,6/11/2020
OAIN,2022,217180017,266743168575,"$22,417.00",NLUW,26635,163417,7/14/2017,11/28/2005
BJCL,1988,270991525,436689087328,"$12,827.00",LIEY,23258,208286,9/19/2011,3/7/2021
XDPT,2000,905055820,512186358141,"$8,031.00",YNAL,27397,139842,12/28/2017,4/8/2006
RPYJ,2022,923843616,571620798928,"$24,940.00",GXLS,81922,196285,4/30/2021,12/5/2018
UHQE,2022,339584259,100133139107,"$23,196.00",KECL,61148,157674,8/12/2014,6/20/2010
OUJD,2010,436753271,197321876502,"$10,936.00",RBKT,8773,114200,7/1/2011,9/24/2016
WLIE,1986,187462923,430990490531,"$12,905.00",NVXP,38487,105779,5/12/2018,3/23/2006
KKGI,2019,141783253,308589507637,"$5,290.00",YLSJ,21660,234852,5/7/2016,10/26/2011
YPQO,1981,904881923,801184140848,"$25,725.00",RDDT,20502,159595,5/31/2019,2/6/2007
OOFK,1988,510638340,525338994440,"$9,342.00",EJPM,51743,219767,4/14/2018,12/30/2012
DBDP,1997,370640810,905948108157,"$27,307.00",OPYH,31828,67827,6/28/2019,3/3/2015
BYGT,2002,836008159,292069150973,"$17,816.00",RUGP,15409,130885,5/5/2016,8/2/2005
OULT,2020,169499800,584362688271,"$19,518.00",RQKH,7491,119538,11/16/2009,6/8/2005
LLVO,1981,634134930,266631999686,"$26,000.00",ELST,33851,98394,3/1/2020,4/10/2007
KSJN,1980,361127905,932988635802,"$21,664.00",AOYU,68558,198477,7/6/2011,10/16/2017
LEVM,2001,860319186,364315646964,"$21,311.00",AJFQ,34114,74994,9/20/2017,6/4/2010
EPQX,2010,601507003,450231641509,"$20,594.00",AUQX,28867,79098,11/14/2017,12/21/2008
FSJD,2007,666045512,195122007550,"$10,483.00",KYQQ,39789,148552,10/24/2005,7/16/2005
UISS,1985,102969988,617396378070,"$22,411.00",RXSF,37317,164354,8/14/2006,10/20/2020
GQSG,1999,712968433,226145253613,"$25,539.00",TCVP,72488,220930,11/1/2010,12/19/2017
DSTF,2008,798557674,295054366927,"$20,455.00",WKCY,83964,62950,10/7/2017,9/10/2007
FURS,1989,243293403,351212097335,"$17,271.00",CILP,44938,176328,9/2/2020,8/24/2017
UISQ,1982,121247935,543465279605,"$17,809.00",WUAF,64677,55314,11/12/2006,7/22/2008
JVCE,2000,181574949,710825666995,"$21,266.00",CPKD,49176,150431,7/25/2017,4/7/2013
AOQE,1997,581830358,324787575354,"$29,324.00",PPXR,50654,33235,6/8/2005,2/11/2017
RAHI,1991,273403414,876670529734,"$20,200.00",STEQ,77837,83234,6/13/2014,7/26/2011
OWQF,2000,476570652,531924339171,"$27,786.00",FSLX,32546,135089,4/2/2017,5/26/2017
